"0","#|label: 'Ribbon-Line Plot'"
"0","groupedStats_tsib |> "
"0","    ggplot2::ggplot(ggplot2::aes(started_at,"
"0","                                 group =  rideable_type)) +"
"0","    ggplot2::geom_ribbon(alpha = 0.4,"
"0","        ggplot2::aes("
"0","            ymin = (groupedStats_tsib$trip_time_Mean -"
"0","                groupedStats_tsib$miles_stDev),"
"0","            ymax = (groupedStats_tsib$trip_time_Mean +"
"0","                groupedStats_tsib$miles_stDev)),"
"0","                         fill = 'white') +"
"0","        ggplot2::geom_line(ggplot2::aes(y = trip_time_Mean,"
"0","                                    color = rideable_type),"
"0","                           alpha = 1) + "
"0","    ggplot2::scale_x_date(date_labels = '%B',"
"0","                          date_minor_breaks = 'days',"
"0","                          limits = as.Date(c('2023-01-01', '2024-01-01'))) +"
"0","    ggplot2::scale_color_brewer(palette = 'Pastel1') +"
"0","    ggplot2::theme_dark()"
