"0","#|label: 'line plot'"
"0",""
"0","grouped_tsi |> ggplot2::ggplot("
"0","    mapping = ggplot2::aes(x = started_at, "
"0","                           y = n,"
"0","                           color = grouped_tsi$member_casual"
"0","                           )) +"
"0","    ggplot2::geom_line(stat = 'align',"
"0","                       lineend = 'round',"
"0","                       linejoin = 'mitre',"
"0","                       linewidth = .5,"
"0","                       alpha = .8) +"
"0","    ggplot2::scale_color_brewer(palette = ""Set1"") +"
"0","    ggplot2::labs(title = ""Daily Count by Membership Type"","
"0","                  subtitle = ""2023"","
"0","                  x = ""Year-Month"","
"0","                  y = ""Count"")"
